LocationName,Year,Month,Day,Item
Rattihalli,2006,5,4,0
Rattihalli,2006,5,5,0
Rattihalli,2006,5,6,0
Rattihalli,2006,5,7,0
Rattihalli,2006,5,8,0
Rattihalli,2006,5,9,0
Rattihalli,2006,5,10,0
Rattihalli,2006,5,11,0
Rattihalli,2006,5,12,0
Rattihalli,2006,5,13,0
Rattihalli,2006,5,14,0
Rattihalli,2006,5,15,0
Rattihalli,2006,5,16,0
Rattihalli,2006,5,17,0
Rattihalli,2006,5,18,0
Rattihalli,2006,5,19,0
Rattihalli,2006,5,20,0
Rattihalli,2006,5,21,0
Rattihalli,2006,5,22,0
Rattihalli,2006,5,23,0
Rattihalli,2006,5,24,0
Rattihalli,2006,5,25,0
Rattihalli,2006,5,26,0
Rattihalli,2006,5,27,0
Rattihalli,2006,5,28,0
Rattihalli,2006,5,29,0
Rattihalli,2006,5,30,0
Rattihalli,2006,5,31,0
Rattihalli,2006,6,1,0
Rattihalli,2006,6,2,0
Rattihalli,2006,6,3,0
Rattihalli,2006,6,4,0
Rattihalli,2006,6,5,0
Rattihalli,2006,6,6,0
Rattihalli,2006,6,7,0
Rattihalli,2006,6,8,0
Rattihalli,2006,6,9,0
Rattihalli,2006,6,10,0
Rattihalli,2006,6,11,0
Rattihalli,2006,6,12,0
Rattihalli,2006,6,13,0
Rattihalli,2006,6,14,0
Rattihalli,2006,6,15,0
Rattihalli,2006,6,16,0
Rattihalli,2006,6,17,0
Rattihalli,2006,6,18,0
Rattihalli,2006,6,19,0
Rattihalli,2006,6,20,0
Rattihalli,2006,6,21,0
Rattihalli,2006,6,22,0
Rattihalli,2006,6,23,0
Rattihalli,2006,6,24,0
Rattihalli,2006,6,25,0
Rattihalli,2006,6,26,0
Rattihalli,2006,6,27,0
Rattihalli,2006,6,28,0
Rattihalli,2006,6,29,0
Rattihalli,2006,6,30,0
Rattihalli,2006,7,1,0
Rattihalli,2006,7,2,0
Rattihalli,2006,7,3,0
Rattihalli,2006,7,4,0
Rattihalli,2006,7,5,0
Rattihalli,2006,7,6,0
Rattihalli,2006,7,7,0
Rattihalli,2006,7,8,0
Rattihalli,2006,7,9,0
Rattihalli,2006,7,10,0
Rattihalli,2006,7,11,0
Rattihalli,2006,7,12,0
Rattihalli,2006,7,13,8.2
Rattihalli,2006,7,14,9.02
Rattihalli,2006,7,15,10.25
Rattihalli,2006,7,16,10.7
Rattihalli,2006,7,17,12.01
Rattihalli,2006,7,18,12.9
Rattihalli,2006,7,19,13.74
Rattihalli,2006,7,20,12.55
Rattihalli,2006,7,21,11.58
Rattihalli,2006,7,22,10.86
Rattihalli,2006,7,23,10.11
Rattihalli,2006,7,24,10.72
Rattihalli,2006,7,25,12.02
Rattihalli,2006,7,26,12.28
Rattihalli,2006,7,27,12.72
Rattihalli,2006,7,28,12.63
Rattihalli,2006,7,29,12.11
Rattihalli,2006,7,30,11.08
Rattihalli,2006,7,31,11.49
Rattihalli,2006,8,1,8.47
Rattihalli,2006,8,2,10.38
Rattihalli,2006,8,3,11.47
Rattihalli,2006,8,4,11.92
Rattihalli,2006,8,5,17.23
Rattihalli,2006,8,6,23.67
Rattihalli,2006,8,7,30.08
Rattihalli,2006,8,8,30.91
Rattihalli,2006,8,9,24.64
Rattihalli,2006,8,10,21.67
Rattihalli,2006,8,11,40.65
Rattihalli,2006,8,12,129.55
Rattihalli,2006,8,13,184.72
Rattihalli,2006,8,14,126.82
Rattihalli,2006,8,15,75.92
Rattihalli,2006,8,16,75.16
Rattihalli,2006,8,17,74.39
Rattihalli,2006,8,18,75.7
Rattihalli,2006,8,19,53.37
Rattihalli,2006,8,20,37.22
Rattihalli,2006,8,21,26.48
Rattihalli,2006,8,22,19.33
Rattihalli,2006,8,23,17.2
Rattihalli,2006,8,24,16.85
Rattihalli,2006,8,25,14.24
Rattihalli,2006,8,26,12.8
Rattihalli,2006,8,27,12.15
Rattihalli,2006,8,28,12.16
Rattihalli,2006,8,29,11.66
Rattihalli,2006,8,30,10.84
Rattihalli,2006,8,31,10.66
Rattihalli,2006,9,1,10.84
Rattihalli,2006,9,2,11.34
Rattihalli,2006,9,3,11.39
Rattihalli,2006,9,4,11.25
Rattihalli,2006,9,5,12.25
Rattihalli,2006,9,6,15.38
Rattihalli,2006,9,7,17.58
Rattihalli,2006,9,8,15.4
Rattihalli,2006,9,9,14.37
Rattihalli,2006,9,10,14.99
Rattihalli,2006,9,11,14.5
Rattihalli,2006,9,12,13.85
Rattihalli,2006,9,13,13.64
Rattihalli,2006,9,14,13.7
Rattihalli,2006,9,15,13.58
Rattihalli,2006,9,16,13.29
Rattihalli,2006,9,17,12.62
Rattihalli,2006,9,18,12.71
Rattihalli,2006,9,19,13.71
Rattihalli,2006,9,20,14.78
Rattihalli,2006,9,21,15.02
Rattihalli,2006,9,22,14.29
Rattihalli,2006,9,23,13.59
Rattihalli,2006,9,24,12.99
Rattihalli,2006,9,25,12.72
Rattihalli,2006,9,26,12.42
Rattihalli,2006,9,27,12.18
Rattihalli,2006,9,28,12.11
Rattihalli,2006,9,29,12
Rattihalli,2006,9,30,12.28
Rattihalli,2006,10,1,11.4
Rattihalli,2006,10,2,9.9
Rattihalli,2006,10,3,9.16
Rattihalli,2006,10,4,8.64
Rattihalli,2006,10,5,8.15
Rattihalli,2006,10,6,7.57
Rattihalli,2006,10,7,7.38
Rattihalli,2006,10,8,7.04
Rattihalli,2006,10,9,6.92
Rattihalli,2006,10,10,6.73
Rattihalli,2006,10,11,6.74
Rattihalli,2006,10,12,6.5
Rattihalli,2006,10,13,6.25
Rattihalli,2006,10,14,6.15
Rattihalli,2006,10,15,6.12
Rattihalli,2006,10,16,5.98
Rattihalli,2006,10,17,5.96
Rattihalli,2006,10,18,5.93
Rattihalli,2006,10,19,6.35
Rattihalli,2006,10,20,6.02
Rattihalli,2006,10,21,5.62
Rattihalli,2006,10,22,5.09
Rattihalli,2006,10,23,3.98
Rattihalli,2006,10,24,3.68
Rattihalli,2006,10,25,3.5
Rattihalli,2006,10,26,3.41
Rattihalli,2006,10,27,3.81
Rattihalli,2006,10,28,3.21
Rattihalli,2006,10,29,2.71
Rattihalli,2006,10,30,2.44
Rattihalli,2006,10,31,2.34
Rattihalli,2006,11,1,2.22
Rattihalli,2006,11,2,1.85
Rattihalli,2006,11,3,1.63
Rattihalli,2006,11,4,1.6
Rattihalli,2006,11,5,1.58
Rattihalli,2006,11,6,0
Rattihalli,2006,11,7,0
Rattihalli,2006,11,8,0
Rattihalli,2006,11,9,0
Rattihalli,2006,11,10,0
Rattihalli,2006,11,11,0
Rattihalli,2006,11,12,0
Rattihalli,2006,11,13,0
Rattihalli,2006,11,14,0
Rattihalli,2006,11,15,0
Rattihalli,2006,11,16,0
Rattihalli,2006,11,17,0
Rattihalli,2006,11,18,0
Rattihalli,2006,11,19,0
Rattihalli,2006,11,20,0
Rattihalli,2006,11,21,0
Rattihalli,2006,11,22,0
Rattihalli,2006,11,23,0
Rattihalli,2006,11,24,0
Rattihalli,2006,11,25,0
Rattihalli,2006,11,26,0
Rattihalli,2006,11,27,0
Rattihalli,2006,11,28,0
Rattihalli,2006,11,29,0
Rattihalli,2006,11,30,0
Rattihalli,2006,12,1,0
Rattihalli,2006,12,2,0
Rattihalli,2006,12,3,0
Rattihalli,2006,12,4,0
Rattihalli,2006,12,5,0
Rattihalli,2006,12,6,0
Rattihalli,2006,12,7,0
Rattihalli,2006,12,8,0
Rattihalli,2006,12,9,0
Rattihalli,2006,12,10,0
Rattihalli,2006,12,11,0
Rattihalli,2006,12,12,0
Rattihalli,2006,12,13,0
Rattihalli,2006,12,14,0
Rattihalli,2006,12,15,0
Rattihalli,2006,12,16,0
Rattihalli,2006,12,17,0
Rattihalli,2006,12,18,0
Rattihalli,2006,12,19,0
Rattihalli,2006,12,20,0
Rattihalli,2006,12,21,0
Rattihalli,2006,12,22,0
Rattihalli,2006,12,23,0
Rattihalli,2006,12,24,0
Rattihalli,2006,12,25,0
Rattihalli,2006,12,26,0
Rattihalli,2006,12,27,0
Rattihalli,2006,12,28,0
Rattihalli,2006,12,29,0
Rattihalli,2006,12,30,0
Rattihalli,2006,12,31,0
Rattihalli,2007,1,1,0
Rattihalli,2007,1,2,0
Rattihalli,2007,1,3,0
Rattihalli,2007,1,4,0
Rattihalli,2007,1,5,0
Rattihalli,2007,1,6,0
Rattihalli,2007,1,7,0
Rattihalli,2007,1,8,0
Rattihalli,2007,1,9,0
Rattihalli,2007,1,10,0
Rattihalli,2007,1,11,0
Rattihalli,2007,1,12,0
Rattihalli,2007,1,13,0
Rattihalli,2007,1,14,0
Rattihalli,2007,1,15,0
Rattihalli,2007,1,16,0
Rattihalli,2007,1,17,0
Rattihalli,2007,1,18,0
Rattihalli,2007,1,19,0
Rattihalli,2007,1,20,0
Rattihalli,2007,1,21,0
Rattihalli,2007,1,22,0
Rattihalli,2007,1,23,0
Rattihalli,2007,1,24,0
Rattihalli,2007,1,25,0
Rattihalli,2007,1,26,0
Rattihalli,2007,1,27,0
Rattihalli,2007,1,28,0
Rattihalli,2007,1,29,0
Rattihalli,2007,1,30,0
Rattihalli,2007,1,31,0
Rattihalli,2007,2,1,0
Rattihalli,2007,2,2,0
Rattihalli,2007,2,3,0
Rattihalli,2007,2,4,0
Rattihalli,2007,2,5,0
Rattihalli,2007,2,6,0
Rattihalli,2007,2,7,0
Rattihalli,2007,2,8,0
Rattihalli,2007,2,9,0
Rattihalli,2007,2,10,0
Rattihalli,2007,2,11,0
Rattihalli,2007,2,12,0
Rattihalli,2007,2,13,0
Rattihalli,2007,2,14,0
Rattihalli,2007,2,15,0
Rattihalli,2007,2,16,0
Rattihalli,2007,2,17,0
Rattihalli,2007,2,18,0
Rattihalli,2007,2,19,0
Rattihalli,2007,2,20,0
Rattihalli,2007,2,21,0
Rattihalli,2007,2,22,0
Rattihalli,2007,2,23,0
Rattihalli,2007,2,24,0
Rattihalli,2007,2,25,0
Rattihalli,2007,2,26,0
Rattihalli,2007,2,27,0
Rattihalli,2007,2,28,0
Rattihalli,2007,3,1,0
Rattihalli,2007,3,2,0
Rattihalli,2007,3,3,0
Rattihalli,2007,3,4,0
Rattihalli,2007,3,5,0
Rattihalli,2007,3,6,0
Rattihalli,2007,3,7,0
Rattihalli,2007,3,8,0
Rattihalli,2007,3,9,0
Rattihalli,2007,3,10,0
Rattihalli,2007,3,11,0
Rattihalli,2007,3,12,0
Rattihalli,2007,3,13,0
Rattihalli,2007,3,14,0
Rattihalli,2007,3,15,0
Rattihalli,2007,3,16,0
Rattihalli,2007,3,17,0
Rattihalli,2007,3,18,0
Rattihalli,2007,3,19,0
Rattihalli,2007,3,20,0
Rattihalli,2007,3,21,0
Rattihalli,2007,3,22,0
Rattihalli,2007,3,23,0
Rattihalli,2007,3,24,0
Rattihalli,2007,3,25,0
Rattihalli,2007,3,26,0
Rattihalli,2007,3,27,0
Rattihalli,2007,3,28,0
Rattihalli,2007,3,29,0
Rattihalli,2007,3,30,0
Rattihalli,2007,3,31,0
Rattihalli,2007,4,1,0
Rattihalli,2007,4,2,0
Rattihalli,2007,4,3,0
Rattihalli,2007,4,4,0
Rattihalli,2007,4,5,0
Rattihalli,2007,4,6,0
Rattihalli,2007,4,7,0
Rattihalli,2007,4,8,0
Rattihalli,2007,4,9,0
Rattihalli,2007,4,10,0
Rattihalli,2007,4,11,0
Rattihalli,2007,4,12,0
Rattihalli,2007,4,13,0
Rattihalli,2007,4,14,0
Rattihalli,2007,4,15,0
Rattihalli,2007,4,16,0
Rattihalli,2007,4,17,0
Rattihalli,2007,4,18,0
Rattihalli,2007,4,19,0
Rattihalli,2007,4,20,0
Rattihalli,2007,4,21,0
Rattihalli,2007,4,22,0
Rattihalli,2007,4,23,0
Rattihalli,2007,4,24,0
Rattihalli,2007,4,25,0
Rattihalli,2007,4,26,0
Rattihalli,2007,4,27,0
Rattihalli,2007,4,28,0
Rattihalli,2007,4,29,0
Rattihalli,2007,4,30,0
Rattihalli,2007,5,1,0
Rattihalli,2007,5,2,0
Rattihalli,2007,5,3,0
Rattihalli,2007,5,4,0
Rattihalli,2007,5,5,0
Rattihalli,2007,5,6,0
Rattihalli,2007,5,7,0
Rattihalli,2007,5,8,0
Rattihalli,2007,5,9,0
Rattihalli,2007,5,10,0
Rattihalli,2007,5,11,0
Rattihalli,2007,5,12,0
Rattihalli,2007,5,13,0
Rattihalli,2007,5,14,0
Rattihalli,2007,5,15,0
Rattihalli,2007,5,16,0
Rattihalli,2007,5,17,0
Rattihalli,2007,5,18,0
Rattihalli,2007,5,19,0
Rattihalli,2007,5,20,0
Rattihalli,2007,5,21,0
Rattihalli,2007,5,22,0
Rattihalli,2007,5,23,0
Rattihalli,2007,5,24,0
Rattihalli,2007,5,25,0
Rattihalli,2007,5,26,0
Rattihalli,2007,5,27,0
Rattihalli,2007,5,28,0
Rattihalli,2007,5,29,0
Rattihalli,2007,5,30,0
Rattihalli,2007,5,31,0
Rattihalli,2007,6,1,0
Rattihalli,2007,6,2,0
Rattihalli,2007,6,3,0
Rattihalli,2007,6,4,0
Rattihalli,2007,6,5,0
Rattihalli,2007,6,6,0
Rattihalli,2007,6,7,0
Rattihalli,2007,6,8,0
Rattihalli,2007,6,9,0
Rattihalli,2007,6,10,0
Rattihalli,2007,6,11,0
Rattihalli,2007,6,12,0
Rattihalli,2007,6,13,0
Rattihalli,2007,6,14,0
Rattihalli,2007,6,15,0
Rattihalli,2007,6,16,0
Rattihalli,2007,6,17,0
Rattihalli,2007,6,18,0
Rattihalli,2007,6,19,0
Rattihalli,2007,6,20,0
Rattihalli,2007,6,21,0
Rattihalli,2007,6,22,0
Rattihalli,2007,6,23,0
Rattihalli,2007,6,24,0
Rattihalli,2007,6,25,0
Rattihalli,2007,6,26,0
Rattihalli,2007,6,27,0
Rattihalli,2007,6,28,0
Rattihalli,2007,6,29,0
Rattihalli,2007,6,30,0
Rattihalli,2007,7,1,0
Rattihalli,2007,7,2,78.37
Rattihalli,2007,7,3,74.01
Rattihalli,2007,7,4,70.92
Rattihalli,2007,7,5,54.2
Rattihalli,2007,7,6,59.77
Rattihalli,2007,7,7,51.33
Rattihalli,2007,7,8,42.63
Rattihalli,2007,7,9,48.48
Rattihalli,2007,7,10,86.16
Rattihalli,2007,7,11,110.52
Rattihalli,2007,7,12,103.71
Rattihalli,2007,7,13,131.01
Rattihalli,2007,7,14,89.87
Rattihalli,2007,7,15,47.51
Rattihalli,2007,7,16,40.82
Rattihalli,2007,7,17,60.24
Rattihalli,2007,7,18,60.5
Rattihalli,2007,7,19,55.48
Rattihalli,2007,7,20,34.21
Rattihalli,2007,7,21,25.86
Rattihalli,2007,7,22,28.3
Rattihalli,2007,7,23,23.99
Rattihalli,2007,7,24,17.57
Rattihalli,2007,7,25,17.2
Rattihalli,2007,7,26,15.39
Rattihalli,2007,7,27,15.84
Rattihalli,2007,7,28,13.97
Rattihalli,2007,7,29,12.79
Rattihalli,2007,7,30,15.78
Rattihalli,2007,7,31,16.78
Rattihalli,2007,8,1,84.05
Rattihalli,2007,8,2,105.45
Rattihalli,2007,8,3,143.85
Rattihalli,2007,8,4,143.85
Rattihalli,2007,8,5,143.85
Rattihalli,2007,8,6,143.85
Rattihalli,2007,8,7,143.85
Rattihalli,2007,8,8,143.85
Rattihalli,2007,8,9,143.85
Rattihalli,2007,8,10,143.85
Rattihalli,2007,8,11,143.85
Rattihalli,2007,8,12,143.85
Rattihalli,2007,8,13,143.85
Rattihalli,2007,8,14,143.85
Rattihalli,2007,8,15,110.36
Rattihalli,2007,8,16,61.61
Rattihalli,2007,8,17,36.51
Rattihalli,2007,8,18,33.72
Rattihalli,2007,8,19,35.19
Rattihalli,2007,8,20,35.38
Rattihalli,2007,8,21,33.95
Rattihalli,2007,8,22,30.5
Rattihalli,2007,8,23,28.54
Rattihalli,2007,8,24,26.53
Rattihalli,2007,8,25,21.79
Rattihalli,2007,8,26,17.72
Rattihalli,2007,8,27,17.2
Rattihalli,2007,8,28,9.75
Rattihalli,2007,8,29,8.68
Rattihalli,2007,8,30,8.68
Rattihalli,2007,8,31,8.6
Rattihalli,2007,9,1,21.73
Rattihalli,2007,9,2,24.65
Rattihalli,2007,9,3,30.38
Rattihalli,2007,9,4,40.11
Rattihalli,2007,9,5,39.47
Rattihalli,2007,9,6,32.57
Rattihalli,2007,9,7,30.85
Rattihalli,2007,9,8,31.87
Rattihalli,2007,9,9,33.8
Rattihalli,2007,9,10,51.07
Rattihalli,2007,9,11,62.87
Rattihalli,2007,9,12,41.79
Rattihalli,2007,9,13,35.97
Rattihalli,2007,9,14,35.86
Rattihalli,2007,9,15,32.84
Rattihalli,2007,9,16,34.54
Rattihalli,2007,9,17,39.41
Rattihalli,2007,9,18,38.54
Rattihalli,2007,9,19,42.98
Rattihalli,2007,9,20,43.72
Rattihalli,2007,9,21,38.1
Rattihalli,2007,9,22,32.87
Rattihalli,2007,9,23,27.6
Rattihalli,2007,9,24,23.98
Rattihalli,2007,9,25,27.81
Rattihalli,2007,9,26,35.42
Rattihalli,2007,9,27,37.66
Rattihalli,2007,9,28,34.54
Rattihalli,2007,9,29,30.74
Rattihalli,2007,9,30,30.74
Rattihalli,2007,10,1,35.35
Rattihalli,2007,10,2,29.62
Rattihalli,2007,10,3,25.28
Rattihalli,2007,10,4,22.26
Rattihalli,2007,10,5,20.68
Rattihalli,2007,10,6,20.26
Rattihalli,2007,10,7,18.91
Rattihalli,2007,10,8,18.78
Rattihalli,2007,10,9,17.89
Rattihalli,2007,10,10,17.44
Rattihalli,2007,10,11,15.64
Rattihalli,2007,10,12,14.54
Rattihalli,2007,10,13,13.81
Rattihalli,2007,10,14,11.63
Rattihalli,2007,10,15,15.07
Rattihalli,2007,10,16,20.07
Rattihalli,2007,10,17,29.67
Rattihalli,2007,10,18,33.06
Rattihalli,2007,10,19,39.9
Rattihalli,2007,10,20,46.12
Rattihalli,2007,10,21,49.34
Rattihalli,2007,10,22,45.18
Rattihalli,2007,10,23,34.87
Rattihalli,2007,10,24,22.17
Rattihalli,2007,10,25,16.52
Rattihalli,2007,10,26,15.91
Rattihalli,2007,10,27,16.26
Rattihalli,2007,10,28,15.15
Rattihalli,2007,10,29,12.76
Rattihalli,2007,10,30,12.92
Rattihalli,2007,10,31,12.11
Rattihalli,2007,11,1,11.91
Rattihalli,2007,11,2,11.86
Rattihalli,2007,11,3,11.77
Rattihalli,2007,11,4,10.08
Rattihalli,2007,11,5,10.2
Rattihalli,2007,11,6,10.22
Rattihalli,2007,11,7,9.25
Rattihalli,2007,11,8,8.61
Rattihalli,2007,11,9,7.14
Rattihalli,2007,11,10,6.97
Rattihalli,2007,11,11,6.62
Rattihalli,2007,11,12,6.5
Rattihalli,2007,11,13,6.28
Rattihalli,2007,11,14,6.32
Rattihalli,2007,11,15,6.27
Rattihalli,2007,11,16,5.98
Rattihalli,2007,11,17,5.77
Rattihalli,2007,11,18,5.95
Rattihalli,2007,11,19,5.34
Rattihalli,2007,11,20,5.6
Rattihalli,2007,11,21,5.79
Rattihalli,2007,11,22,5.41
Rattihalli,2007,11,23,5.37
Rattihalli,2007,11,24,5.8
Rattihalli,2007,11,25,5.08
Rattihalli,2007,11,26,5.09
Rattihalli,2007,11,27,4.76
Rattihalli,2007,11,28,4.76
Rattihalli,2007,11,29,4.85
Rattihalli,2007,11,30,4.47
Rattihalli,2007,12,1,5.66
Rattihalli,2007,12,2,5.57
Rattihalli,2007,12,3,5.56
Rattihalli,2007,12,4,5.5
Rattihalli,2007,12,5,5.52
Rattihalli,2007,12,6,5.53
Rattihalli,2007,12,7,4.55
Rattihalli,2007,12,8,4.83
Rattihalli,2007,12,9,4.94
Rattihalli,2007,12,10,4.73
Rattihalli,2007,12,11,4.16
Rattihalli,2007,12,12,0
Rattihalli,2007,12,13,0
Rattihalli,2007,12,14,0
Rattihalli,2007,12,15,0
Rattihalli,2007,12,16,0
Rattihalli,2007,12,17,0
Rattihalli,2007,12,18,0
Rattihalli,2007,12,19,0
Rattihalli,2007,12,20,0
Rattihalli,2007,12,21,0
Rattihalli,2007,12,22,0
Rattihalli,2007,12,23,0
Rattihalli,2007,12,24,0
Rattihalli,2007,12,25,0
Rattihalli,2007,12,26,0
Rattihalli,2007,12,27,0
Rattihalli,2007,12,28,0
Rattihalli,2007,12,29,0
Rattihalli,2007,12,30,0
Rattihalli,2007,12,31,0
Rattihalli,2008,1,1,0
Rattihalli,2008,1,2,0
Rattihalli,2008,1,3,0
Rattihalli,2008,1,4,0
Rattihalli,2008,1,5,0
Rattihalli,2008,1,6,0
Rattihalli,2008,1,7,0
Rattihalli,2008,1,8,0
Rattihalli,2008,1,9,0
Rattihalli,2008,1,10,0
Rattihalli,2008,1,11,0
Rattihalli,2008,1,12,0
Rattihalli,2008,1,13,0
Rattihalli,2008,1,14,0
Rattihalli,2008,1,15,0
Rattihalli,2008,1,16,0
Rattihalli,2008,1,17,0
Rattihalli,2008,1,18,0
Rattihalli,2008,1,19,0
Rattihalli,2008,1,20,0
Rattihalli,2008,1,21,0
Rattihalli,2008,1,22,0
Rattihalli,2008,1,23,0
Rattihalli,2008,1,24,0
Rattihalli,2008,1,25,0
Rattihalli,2008,1,26,0
Rattihalli,2008,1,27,0
Rattihalli,2008,1,28,0
Rattihalli,2008,1,29,0
Rattihalli,2008,1,30,0
Rattihalli,2008,1,31,0
Rattihalli,2008,2,1,0
Rattihalli,2008,2,2,0
Rattihalli,2008,2,3,0
Rattihalli,2008,2,4,0
Rattihalli,2008,2,5,0
Rattihalli,2008,2,6,0
Rattihalli,2008,2,7,0
Rattihalli,2008,2,8,0
Rattihalli,2008,2,9,0
Rattihalli,2008,2,10,0
Rattihalli,2008,2,11,0
Rattihalli,2008,2,12,0
Rattihalli,2008,2,13,0
Rattihalli,2008,2,14,0
Rattihalli,2008,2,15,0
Rattihalli,2008,2,16,0
Rattihalli,2008,2,17,0
Rattihalli,2008,2,18,0
Rattihalli,2008,2,19,0
Rattihalli,2008,2,20,0
Rattihalli,2008,2,21,0
Rattihalli,2008,2,22,0
Rattihalli,2008,2,23,0
Rattihalli,2008,2,24,0
Rattihalli,2008,2,25,0
Rattihalli,2008,2,26,0
Rattihalli,2008,2,27,0
Rattihalli,2008,2,28,0
Rattihalli,2008,2,29,0
Rattihalli,2008,3,1,0
Rattihalli,2008,3,2,0
Rattihalli,2008,3,3,0
Rattihalli,2008,3,4,0
Rattihalli,2008,3,5,0
Rattihalli,2008,3,6,0
Rattihalli,2008,3,7,0
Rattihalli,2008,3,8,0
Rattihalli,2008,3,9,0
Rattihalli,2008,3,10,0
Rattihalli,2008,3,11,0
Rattihalli,2008,3,12,0
Rattihalli,2008,3,13,0
Rattihalli,2008,3,14,0
Rattihalli,2008,3,15,0
Rattihalli,2008,3,16,0
Rattihalli,2008,3,17,0
Rattihalli,2008,3,18,0
Rattihalli,2008,3,19,0
Rattihalli,2008,3,20,0
Rattihalli,2008,3,21,0
Rattihalli,2008,3,22,0
Rattihalli,2008,3,23,0
Rattihalli,2008,3,24,0
Rattihalli,2008,3,25,0
Rattihalli,2008,3,26,0
Rattihalli,2008,3,27,0
Rattihalli,2008,3,28,0
Rattihalli,2008,3,29,0
Rattihalli,2008,3,30,0
Rattihalli,2008,3,31,0
Rattihalli,2008,4,1,0
Rattihalli,2008,4,2,0
Rattihalli,2008,4,3,0
Rattihalli,2008,4,4,0
Rattihalli,2008,4,5,0
Rattihalli,2008,4,6,0
Rattihalli,2008,4,7,0
Rattihalli,2008,4,8,0
Rattihalli,2008,4,9,0
Rattihalli,2008,4,10,0
Rattihalli,2008,4,11,0
Rattihalli,2008,4,12,0
Rattihalli,2008,4,13,0
Rattihalli,2008,4,14,0
Rattihalli,2008,4,15,0
Rattihalli,2008,4,16,0
Rattihalli,2008,4,17,0
Rattihalli,2008,4,18,0
Rattihalli,2008,4,19,0
Rattihalli,2008,4,20,0
Rattihalli,2008,4,21,0
Rattihalli,2008,4,22,0
Rattihalli,2008,4,23,0
Rattihalli,2008,4,24,0
Rattihalli,2008,4,25,0
Rattihalli,2008,4,26,0
Rattihalli,2008,4,27,0
Rattihalli,2008,4,28,0
Rattihalli,2008,4,29,0
Rattihalli,2008,4,30,0
Rattihalli,2008,5,1,0
Rattihalli,2008,5,2,0
Rattihalli,2008,5,3,0
Rattihalli,2008,5,4,0
Rattihalli,2008,5,5,0
Rattihalli,2008,5,6,0
Rattihalli,2008,5,7,0
Rattihalli,2008,5,8,0
Rattihalli,2008,5,9,0
Rattihalli,2008,5,10,0
Rattihalli,2008,5,11,0
Rattihalli,2008,5,12,0
Rattihalli,2008,5,13,0
Rattihalli,2008,5,14,0
Rattihalli,2008,5,15,0
Rattihalli,2008,5,16,0
Rattihalli,2008,5,17,0
Rattihalli,2008,5,18,0
Rattihalli,2008,5,19,0
Rattihalli,2008,5,20,0
Rattihalli,2008,5,21,0
Rattihalli,2008,5,22,0
Rattihalli,2008,5,23,0
Rattihalli,2008,5,24,0
Rattihalli,2008,5,25,0
Rattihalli,2008,5,26,0
Rattihalli,2008,5,27,0
Rattihalli,2008,5,28,0
Rattihalli,2008,5,29,0
Rattihalli,2008,5,30,0
Rattihalli,2008,5,31,0
Rattihalli,2008,6,1,0
Rattihalli,2008,6,2,0
Rattihalli,2008,6,3,0
Rattihalli,2008,6,4,0
Rattihalli,2008,6,5,0
Rattihalli,2008,6,6,0
Rattihalli,2008,6,7,0
Rattihalli,2008,6,8,0
Rattihalli,2008,6,9,0
Rattihalli,2008,6,10,0
Rattihalli,2008,6,11,0
Rattihalli,2008,6,12,0
Rattihalli,2008,6,13,0
Rattihalli,2008,6,14,0
Rattihalli,2008,6,15,0
Rattihalli,2008,6,16,0
Rattihalli,2008,6,17,0
Rattihalli,2008,6,18,0
Rattihalli,2008,6,19,0
Rattihalli,2008,6,20,0
Rattihalli,2008,6,21,0
Rattihalli,2008,6,22,0
Rattihalli,2008,6,23,0
Rattihalli,2008,6,24,0
Rattihalli,2008,6,25,0
Rattihalli,2008,6,26,0
Rattihalli,2008,6,27,0
Rattihalli,2008,6,28,0
Rattihalli,2008,6,29,0
Rattihalli,2008,6,30,0
Rattihalli,2008,7,1,0
Rattihalli,2008,7,2,0
Rattihalli,2008,7,3,0
Rattihalli,2008,7,4,0
Rattihalli,2008,7,5,0
Rattihalli,2008,7,6,0
Rattihalli,2008,7,7,0
Rattihalli,2008,7,8,0
Rattihalli,2008,7,9,0
Rattihalli,2008,7,10,0
Rattihalli,2008,7,11,0
Rattihalli,2008,7,12,0
Rattihalli,2008,7,13,0
Rattihalli,2008,7,14,0
Rattihalli,2008,7,15,19.61
Rattihalli,2008,7,16,18.64
Rattihalli,2008,7,17,24.72
Rattihalli,2008,7,18,23.33
Rattihalli,2008,7,19,23.11
Rattihalli,2008,7,20,23.67
Rattihalli,2008,7,21,20.29
Rattihalli,2008,7,22,23.07
Rattihalli,2008,7,23,25.41
Rattihalli,2008,7,24,26.65
Rattihalli,2008,7,25,22.49
Rattihalli,2008,7,26,18.95
Rattihalli,2008,7,27,17.96
Rattihalli,2008,7,28,19.76
Rattihalli,2008,7,29,25.03
Rattihalli,2008,7,30,27.13
Rattihalli,2008,7,31,29.78
Rattihalli,2008,8,1,36.51
Rattihalli,2008,8,2,28.67
Rattihalli,2008,8,3,24.38
Rattihalli,2008,8,4,20.29
Rattihalli,2008,8,5,22.66
Rattihalli,2008,8,6,32.39
Rattihalli,2008,8,7,51.03
Rattihalli,2008,8,8,75.12
Rattihalli,2008,8,9,121.81
Rattihalli,2008,8,10,173.75
Rattihalli,2008,8,11,337.32
Rattihalli,2008,8,12,624.96
Rattihalli,2008,8,13,688.34
Rattihalli,2008,8,14,587.15
Rattihalli,2008,8,15,402.63
